instance_name	LB	best_sol	best_spread	best_algo	FF	FFD-Degree	FFD-Avg	FFD-Max	FFD-AvgExpo	FFD-Surrogate	FFD-ExtendedSum	BFD-Avg	BFD-Max	BFD-AvgExpo	BFD-Surrogate	BFD-ExtendedSum	WFD-Avg	WFD-Max	WFD-AvgExpo	WFD-Surrogate	WFD-ExtendedSum	NCD-L2Norm	NCD-DotProduct	NCD-Fitness	NCD-DotDivision	NodeCount	SpreadWFD-Avg	SpreadWFD-Max	SpreadWFD-Surrogate	FF_time	FFD-Degree_time	FFD-Avg_time	FFD-Max_time	FFD-AvgExpo_time	FFD-Surrogate_time	FFD-ExtendedSum_time	BFD-Avg_time	BFD-Max_time	BFD-AvgExpo_time	BFD-Surrogate_time	BFD-ExtendedSum_time	WFD-Avg_time	WFD-Max_time	WFD-AvgExpo_time	WFD-Surrogate_time	WFD-ExtendedSum_time	NCD-L2Norm_time	NCD-DotProduct_time	NCD-Fitness_time	NCD-DotDivision_time	NodeCount_time	SpreadWFD-Avg_time	SpreadWFD-Max_time	SpreadWFD-Surrogate_time	RefineWFD-Avg-5	RefineWFD-Avg-3	RefineWFD-Avg-2	RefineWFD-Avg-5_time	RefineWFD-Avg-3_time	RefineWFD-Avg-2_time
arbitrary_d1_0	5087	5636	5309	SpreadWFD-Avg	5707	5717	5707	5707	5707	5707	5879	5707	5707	5711	5707	5878	5707	5707	5636	5707	5865	5683	5683	5683	5683	5714	5309	5309	5309	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	19.0	4.0	10.0	26.0	10.0	46.0	17.0	15.0	13.0	15.0	481.0	213.0	214.0	237.0	5452	5401	5401	62.0	82.0	104.0
arbitrary_d1_1	5087	5635	5388	SpreadWFD-Avg	5708	5708	5708	5708	5708	5708	5878	5708	5708	5715	5708	5876	5708	5708	5635	5708	5862	5690	5690	5690	5690	5702	5388	5388	5388	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	11.0	20.0	4.0	11.0	26.0	11.0	47.0	18.0	17.0	15.0	16.0	419.0	225.0	231.0	255.0	5453	5402	5402	61.0	84.0	104.0
arbitrary_d1_2	5087	5633	5251	SpreadWFD-Avg	5712	5697	5712	5712	5712	5712	5880	5712	5712	5713	5712	5880	5712	5712	5633	5712	5866	5681	5681	5681	5681	5705	5251	5251	5251	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	47.0	17.0	16.0	14.0	16.0	536.0	233.0	227.0	251.0	5457	5253	5304	61.0	112.0	134.0
arbitrary_d1_3	5087	5628	5298	SpreadWFD-Avg	5706	5707	5706	5706	5706	5706	5880	5706	5706	5709	5706	5879	5706	5706	5628	5706	5861	5687	5687	5687	5687	5710	5298	5298	5298	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	11.0	19.0	4.0	10.0	26.0	10.0	47.0	17.0	16.0	14.0	16.0	559.0	222.0	229.0	252.0	5451	5400	5298	65.0	88.0	133.0
arbitrary_d1_4	5087	5633	5285	SpreadWFD-Avg	5710	5698	5710	5710	5710	5710	5878	5710	5710	5712	5710	5877	5710	5710	5633	5710	5865	5669	5669	5669	5669	5723	5285	5285	5285	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	49.0	17.0	17.0	14.0	16.0	560.0	231.0	230.0	255.0	5455	5404	5302	65.0	88.0	134.0
arbitrary_d1_5	5087	5631	5279	SpreadWFD-Avg	5712	5714	5712	5712	5712	5712	5878	5712	5712	5714	5712	5879	5712	5712	5631	5712	5866	5673	5673	5673	5673	5709	5279	5279	5279	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	49.0	17.0	16.0	14.0	16.0	533.0	228.0	228.0	252.0	5457	5406	5304	66.0	89.0	135.0
arbitrary_d1_6	5087	5634	5307	SpreadWFD-Avg	5706	5706	5706	5706	5706	5706	5877	5706	5706	5708	5706	5877	5706	5706	5634	5706	5862	5675	5675	5675	5675	5704	5307	5307	5307	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	48.0	17.0	16.0	14.0	16.0	508.0	230.0	229.0	254.0	5451	5400	5400	66.0	90.0	113.0
arbitrary_d1_7	5087	5639	5267	SpreadWFD-Avg	5707	5717	5707	5707	5707	5707	5876	5707	5707	5711	5707	5878	5707	5707	5639	5707	5864	5682	5682	5682	5682	5715	5267	5267	5267	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	48.0	16.0	16.0	14.0	16.0	505.0	232.0	231.0	250.0	5452	5401	5299	65.0	88.0	133.0
arbitrary_d1_8	5087	5630	5361	SpreadWFD-Avg	5707	5699	5707	5707	5707	5707	5880	5707	5707	5710	5707	5878	5707	5707	5630	5707	5860	5677	5677	5677	5677	5724	5361	5361	5361	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	18.0	4.0	10.0	25.0	10.0	45.0	17.0	14.0	12.0	14.0	506.0	221.0	222.0	242.0	5452	5401	5401	65.0	88.0	111.0
arbitrary_d1_9	5087	5634	5400	SpreadWFD-Avg	5710	5711	5710	5710	5710	5710	5880	5710	5710	5710	5710	5878	5710	5710	5634	5710	5863	5673	5673	5673	5673	5705	5400	5400	5400	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	19.0	4.0	10.0	25.0	10.0	45.0	17.0	15.0	13.0	15.0	514.0	219.0	219.0	241.0	5455	5404	5404	65.0	88.0	111.0
normal_d1_0	5087	5635	5392	SpreadWFD-Avg	5712	5704	5712	5712	5712	5712	5876	5712	5712	5710	5712	5876	5712	5712	5635	5712	5864	5668	5668	5668	5668	5708	5392	5392	5392	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	11.0	10.0	18.0	4.0	10.0	25.0	10.0	45.0	17.0	15.0	13.0	15.0	469.0	232.0	231.0	263.0	5457	5406	5406	69.0	91.0	117.0
normal_d1_1	5087	5634	5303	SpreadWFD-Avg	5709	5710	5709	5709	5709	5709	5880	5709	5709	5709	5709	5880	5709	5709	5634	5709	5864	5663	5663	5663	5663	5716	5303	5303	5303	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	19.0	4.0	10.0	25.0	10.0	44.0	16.0	14.0	12.0	14.0	454.0	224.0	224.0	253.0	5454	5403	5403	66.0	89.0	113.0
normal_d1_2	5087	5635	5298	SpreadWFD-Avg	5710	5704	5710	5710	5710	5710	5879	5710	5710	5711	5710	5878	5710	5710	5635	5710	5862	5677	5677	5677	5677	5725	5298	5298	5298	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	19.0	4.0	10.0	25.0	10.0	44.0	16.0	14.0	12.0	14.0	465.0	226.0	224.0	251.0	5455	5404	5302	65.0	86.0	131.0
normal_d1_3	5087	5634	5378	SpreadWFD-Avg	5709	5702	5709	5709	5709	5709	5881	5709	5709	5711	5709	5878	5709	5709	5634	5709	5861	5675	5675	5675	5675	5692	5378	5378	5378	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	18.0	4.0	10.0	24.0	10.0	43.0	17.0	16.0	14.0	16.0	467.0	244.0	245.0	275.0	5454	5403	5403	64.0	87.0	110.0
normal_d1_4	5087	5632	5291	SpreadWFD-Avg	5710	5696	5710	5710	5710	5710	5874	5710	5710	5712	5710	5876	5710	5710	5632	5710	5865	5671	5671	5671	5671	5683	5291	5291	5291	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	46.0	17.0	15.0	13.0	15.0	472.0	230.0	230.0	261.0	5455	5404	5302	65.0	88.0	133.0
normal_d1_5	5087	5635	5259	SpreadWFD-Avg	5707	5711	5707	5707	5707	5707	5878	5707	5707	5711	5707	5878	5707	5707	5635	5707	5863	5677	5677	5677	5677	5707	5259	5259	5259	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	48.0	18.0	16.0	14.0	16.0	467.0	219.0	215.0	261.0	5452	5401	5299	64.0	87.0	131.0
normal_d1_6	5087	5636	5299	SpreadWFD-Avg	5708	5714	5708	5708	5708	5708	5879	5708	5708	5710	5708	5877	5708	5708	5636	5708	5863	5681	5681	5681	5681	5696	5299	5299	5299	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	47.0	17.0	16.0	14.0	16.0	455.0	245.0	246.0	277.0	5453	5402	5300	64.0	86.0	131.0
normal_d1_7	5087	5634	5258	SpreadWFD-Avg	5710	5718	5710	5710	5710	5710	5879	5710	5710	5712	5710	5876	5710	5710	5634	5710	5864	5671	5671	5671	5671	5726	5258	5258	5258	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	48.0	18.0	16.0	14.0	16.0	466.0	235.0	236.0	267.0	5455	5404	5302	64.0	86.0	131.0
normal_d1_8	5087	5629	5261	SpreadWFD-Avg	5710	5694	5710	5710	5710	5710	5880	5710	5710	5714	5710	5876	5710	5710	5629	5710	5858	5688	5688	5688	5688	5711	5261	5261	5261	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	26.0	11.0	47.0	16.0	16.0	14.0	15.0	476.0	243.0	243.0	275.0	5455	5404	5302	64.0	87.0	132.0
normal_d1_9	5087	5634	5275	SpreadWFD-Avg	5706	5731	5706	5706	5706	5706	5882	5706	5706	5707	5706	5882	5706	5706	5634	5706	5864	5682	5682	5682	5682	5710	5275	5275	5275	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	12.0	11.0	20.0	5.0	11.0	27.0	11.0	47.0	17.0	16.0	14.0	16.0	464.0	238.0	235.0	266.0	5451	5400	5298	64.0	87.0	132.0
threshold_d1_0	5087	5633	5271	SpreadWFD-Avg	5708	5709	5708	5708	5708	5708	5883	5708	5708	5708	5708	5880	5708	5708	5633	5708	5869	5678	5678	5678	5678	5716	5271	5271	5271	3.0	5.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	17.0	4.0	9.0	23.0	9.0	39.0	14.0	12.0	11.0	12.0	141.0	208.0	206.0	228.0	5453	5402	5300	60.0	81.0	123.0
threshold_d1_1	5087	5627	5264	SpreadWFD-Avg	5705	5703	5705	5705	5705	5705	5883	5705	5705	5711	5705	5881	5705	5705	5627	5705	5866	5683	5683	5683	5683	5721	5264	5264	5264	3.0	6.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	10.0	8.0	15.0	4.0	9.0	22.0	9.0	37.0	16.0	11.0	11.0	12.0	146.0	219.0	224.0	254.0	5450	5399	5297	67.0	90.0	135.0
threshold_d1_2	5087	5637	5270	SpreadWFD-Avg	5709	5710	5709	5709	5709	5709	5883	5709	5709	5707	5709	5883	5709	5709	5637	5709	5867	5668	5668	5668	5668	5715	5270	5270	5270	3.0	4.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	9.0	17.0	4.0	9.0	23.0	9.0	40.0	15.0	13.0	12.0	13.0	144.0	211.0	216.0	242.0	5454	5403	5301	58.0	79.0	119.0
threshold_d1_3	5087	5639	5308	SpreadWFD-Avg	5709	5716	5709	5709	5709	5709	5879	5709	5709	5713	5709	5881	5709	5709	5639	5709	5866	5677	5677	5677	5677	5714	5308	5308	5308	3.0	4.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	17.0	4.0	10.0	24.0	10.0	41.0	16.0	14.0	12.0	13.0	139.0	210.0	210.0	237.0	5454	5403	5403	56.0	77.0	96.0
threshold_d1_4	5087	5631	5268	SpreadWFD-Avg	5708	5711	5708	5708	5708	5708	5881	5708	5708	5712	5708	5881	5708	5708	5631	5708	5867	5678	5678	5678	5678	5707	5268	5268	5268	3.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	10.0	9.0	17.0	3.0	9.0	23.0	9.0	40.0	15.0	13.0	12.0	13.0	123.0	199.0	199.0	226.0	5453	5402	5300	53.0	72.0	108.0
threshold_d1_5	5087	5633	5263	SpreadWFD-Avg	5711	5723	5711	5711	5711	5711	5880	5711	5711	5708	5711	5881	5711	5711	5633	5711	5863	5679	5679	5679	5679	5714	5263	5263	5263	3.0	6.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	17.0	4.0	10.0	24.0	10.0	41.0	15.0	13.0	12.0	13.0	134.0	237.0	237.0	262.0	5456	5405	5303	64.0	85.0	129.0
threshold_d1_6	5087	5631	5271	SpreadWFD-Avg	5707	5707	5707	5707	5707	5707	5877	5707	5707	5707	5707	5877	5707	5707	5631	5707	5864	5679	5679	5679	5679	5708	5271	5271	5271	3.0	4.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	9.0	17.0	4.0	9.0	24.0	9.0	40.0	15.0	13.0	12.0	13.0	135.0	213.0	213.0	239.0	5452	5401	5299	57.0	78.0	116.0
threshold_d1_7	5087	5637	5250	SpreadWFD-Avg	5704	5719	5704	5704	5704	5704	5878	5704	5704	5709	5704	5879	5704	5704	5637	5704	5862	5678	5678	5678	5678	5721	5250	5250	5250	3.0	4.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	10.0	17.0	4.0	10.0	24.0	10.0	41.0	15.0	13.0	12.0	13.0	142.0	224.0	224.0	250.0	5449	5398	5296	60.0	82.0	123.0
threshold_d1_8	5087	5638	5273	SpreadWFD-Avg	5704	5723	5704	5704	5704	5704	5883	5704	5704	5712	5704	5883	5704	5704	5638	5704	5862	5671	5671	5671	5671	5718	5273	5273	5273	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	10.0	9.0	17.0	3.0	9.0	23.0	9.0	41.0	15.0	13.0	11.0	13.0	126.0	208.0	208.0	234.0	5449	5398	5296	58.0	78.0	118.0
threshold_d1_9	5087	5629	5278	SpreadWFD-Avg	5709	5722	5709	5709	5709	5709	5878	5709	5709	5710	5709	5880	5709	5709	5629	5709	5867	5679	5679	5679	5679	5719	5278	5278	5278	3.0	4.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	11.0	9.0	17.0	4.0	9.0	23.0	9.0	40.0	15.0	12.0	11.0	12.0	148.0	208.0	209.0	235.0	5454	5403	5301	57.0	77.0	117.0
arbitrary_d5_0	5087	5628	5282	SpreadWFD-Avg	5704	5725	5704	5704	5704	5704	5877	5704	5704	5703	5704	5876	5704	5704	5628	5704	5864	5659	5659	5659	5659	5740	5282	5282	5282	16.0	16.0	16.0	16.0	16.0	15.0	17.0	17.0	17.0	24.0	23.0	33.0	17.0	23.0	40.0	23.0	62.0	38.0	32.0	29.0	32.0	2503.0	637.0	660.0	684.0	5449	5398	5296	179.0	246.0	391.0
arbitrary_d5_1	5087	5635	5285	SpreadWFD-Avg	5709	5714	5709	5709	5709	5709	5875	5709	5709	5706	5709	5874	5709	5709	5635	5709	5861	5676	5676	5676	5676	5724	5285	5285	5285	16.0	16.0	16.0	16.0	16.0	16.0	17.0	17.0	17.0	25.0	24.0	34.0	17.0	24.0	42.0	24.0	62.0	39.0	34.0	30.0	34.0	3231.0	656.0	665.0	688.0	5454	5403	5301	192.0	262.0	400.0
arbitrary_d5_2	5087	5632	5291	SpreadWFD-Avg	5706	5720	5706	5706	5706	5706	5877	5706	5706	5705	5706	5880	5706	5706	5632	5706	5872	5673	5673	5673	5673	5730	5291	5291	5291	17.0	17.0	17.0	17.0	17.0	17.0	18.0	18.0	18.0	26.0	25.0	35.0	18.0	25.0	43.0	25.0	66.0	39.0	36.0	32.0	35.0	3225.0	650.0	653.0	674.0	5451	5400	5298	190.0	257.0	394.0
arbitrary_d5_3	5087	5631	5262	SpreadWFD-Avg	5712	5719	5712	5712	5712	5712	5872	5712	5712	5711	5712	5869	5712	5712	5631	5712	5866	5681	5681	5681	5681	5710	5262	5262	5262	16.0	16.0	16.0	15.0	15.0	15.0	17.0	17.0	17.0	24.0	23.0	33.0	16.0	23.0	40.0	23.0	61.0	38.0	33.0	29.0	32.0	3208.0	632.0	634.0	657.0	5457	5406	5304	188.0	251.0	378.0
arbitrary_d5_4	5087	5623	5404	SpreadWFD-Avg	5696	5702	5696	5696	5696	5696	5881	5696	5696	5699	5696	5881	5696	5696	5623	5696	5870	5662	5662	5662	5662	5728	5404	5404	5404	16.0	15.0	15.0	16.0	15.0	15.0	17.0	16.0	17.0	24.0	23.0	33.0	16.0	23.0	40.0	23.0	59.0	37.0	32.0	29.0	32.0	3206.0	628.0	626.0	636.0	5441	5543	5492	175.0	176.0	240.0
arbitrary_d5_5	5087	5632	5320	SpreadWFD-Avg	5706	5717	5706	5706	5706	5706	5876	5706	5706	5702	5706	5876	5706	5706	5632	5706	5862	5671	5671	5671	5671	5731	5320	5320	5320	17.0	17.0	17.0	17.0	17.0	17.0	18.0	18.0	18.0	26.0	25.0	36.0	18.0	25.0	43.0	25.0	66.0	37.0	35.0	31.0	35.0	3224.0	651.0	644.0	655.0	5451	5400	5400	177.0	242.0	310.0
arbitrary_d5_6	5087	5624	5315	SpreadWFD-Avg	5703	5707	5703	5703	5703	5703	5879	5703	5703	5704	5703	5877	5703	5703	5624	5703	5865	5667	5667	5667	5667	5718	5315	5315	5315	17.0	17.0	17.0	17.0	17.0	17.0	18.0	18.0	18.0	26.0	25.0	35.0	18.0	25.0	43.0	24.0	65.0	39.0	35.0	31.0	35.0	3523.0	668.0	671.0	689.0	5448	5397	5397	177.0	240.0	307.0
arbitrary_d5_7	5087	5634	5270	SpreadWFD-Avg	5701	5712	5701	5701	5701	5701	5880	5701	5701	5701	5701	5878	5701	5701	5634	5701	5865	5661	5661	5661	5661	5740	5270	5270	5270	17.0	17.0	17.0	17.0	16.0	16.0	18.0	18.0	18.0	26.0	24.0	35.0	18.0	24.0	43.0	24.0	65.0	38.0	36.0	32.0	36.0	3503.0	681.0	664.0	651.0	5446	5395	5293	179.0	245.0	371.0
arbitrary_d5_8	5087	5638	5306	SpreadWFD-Avg	5707	5689	5707	5707	5707	5707	5877	5707	5707	5706	5707	5880	5707	5707	5638	5707	5867	5683	5683	5683	5683	5714	5306	5306	5306	15.0	15.0	14.0	14.0	14.0	14.0	16.0	16.0	16.0	22.0	21.0	29.0	15.0	21.0	37.0	22.0	58.0	39.0	33.0	29.0	32.0	3192.0	639.0	665.0	691.0	5452	5401	5401	177.0	243.0	309.0
arbitrary_d5_9	5087	5627	5371	SpreadWFD-Avg	5706	5725	5706	5706	5706	5706	5875	5706	5706	5704	5706	5878	5706	5706	5627	5706	5868	5670	5670	5670	5670	5756	5371	5371	5371	17.0	16.0	17.0	17.0	16.0	16.0	18.0	18.0	18.0	26.0	24.0	35.0	18.0	24.0	43.0	24.0	65.0	38.0	35.0	31.0	35.0	3186.0	686.0	688.0	713.0	5451	5400	5400	176.0	238.0	303.0
normal_d5_0	5087	5625	5352	SpreadWFD-Avg	5706	5715	5706	5706	5706	5706	5883	5706	5706	5706	5706	5881	5706	5706	5625	5706	5871	5691	5691	5691	5691	5718	5352	5352	5352	16.0	16.0	16.0	16.0	16.0	16.0	18.0	17.0	17.0	25.0	24.0	34.0	17.0	24.0	42.0	24.0	64.0	39.0	35.0	31.0	35.0	2680.0	648.0	636.0	662.0	5451	5400	5400	181.0	247.0	315.0
normal_d5_1	5087	5635	5338	SpreadWFD-Avg	5703	5709	5703	5703	5703	5703	5882	5703	5703	5704	5703	5880	5703	5703	5635	5703	5873	5679	5679	5679	5679	5719	5338	5338	5338	16.0	16.0	16.0	16.0	16.0	16.0	17.0	17.0	17.0	24.0	23.0	33.0	17.0	23.0	41.0	23.0	61.0	39.0	34.0	30.0	33.0	2737.0	662.0	669.0	691.0	5448	5397	5397	183.0	247.0	313.0
normal_d5_2	5087	5634	5279	SpreadWFD-Avg	5703	5696	5703	5703	5703	5703	5883	5703	5703	5704	5703	5886	5703	5703	5634	5703	5867	5675	5675	5675	5675	5693	5279	5279	5279	16.0	16.0	17.0	17.0	16.0	16.0	18.0	18.0	18.0	26.0	24.0	34.0	18.0	24.0	42.0	24.0	64.0	38.0	35.0	31.0	34.0	2678.0	690.0	692.0	718.0	5448	5397	5295	178.0	244.0	381.0
normal_d5_3	5087	5631	5359	SpreadWFD-Avg	5708	5698	5708	5708	5708	5708	5879	5708	5708	5708	5708	5877	5708	5708	5631	5708	5873	5685	5685	5685	5685	5717	5359	5359	5359	17.0	17.0	17.0	17.0	16.0	16.0	18.0	18.0	18.0	26.0	24.0	35.0	18.0	24.0	43.0	24.0	64.0	39.0	36.0	32.0	36.0	2724.0	640.0	648.0	681.0	5453	5402	5402	202.0	280.0	360.0
