instance_name	LB	best_sol	best_spread	best_algo	FF	FFD-Degree	FFD-Avg	FFD-Max	FFD-AvgExpo	FFD-Surrogate	FFD-ExtendedSum	BFD-Avg	BFD-Max	BFD-AvgExpo	BFD-Surrogate	BFD-ExtendedSum	WFD-Avg	WFD-Max	WFD-AvgExpo	WFD-Surrogate	WFD-ExtendedSum	NCD-L2Norm	NCD-DotProduct	NCD-Fitness	NCD-DotDivision	NodeCount	SpreadWFD-Avg	SpreadWFD-Max	SpreadWFD-Surrogate	FF_time	FFD-Degree_time	FFD-Avg_time	FFD-Max_time	FFD-AvgExpo_time	FFD-Surrogate_time	FFD-ExtendedSum_time	BFD-Avg_time	BFD-Max_time	BFD-AvgExpo_time	BFD-Surrogate_time	BFD-ExtendedSum_time	WFD-Avg_time	WFD-Max_time	WFD-AvgExpo_time	WFD-Surrogate_time	WFD-ExtendedSum_time	NCD-L2Norm_time	NCD-DotProduct_time	NCD-Fitness_time	NCD-DotDivision_time	NodeCount_time	SpreadWFD-Avg_time	SpreadWFD-Max_time	SpreadWFD-Surrogate_time	RefineWFD-Avg-5	RefineWFD-Avg-3	RefineWFD-Avg-2	RefineWFD-Avg-5_time	RefineWFD-Avg-3_time	RefineWFD-Avg-2_time
normal_d5_4	5087	5622	5309	SpreadWFD-Avg	5700	5702	5700	5700	5700	5700	5881	5700	5700	5699	5700	5879	5700	5700	5622	5700	5870	5671	5671	5671	5671	5719	5309	5309	5309	17.0	17.0	17.0	17.0	17.0	17.0	18.0	18.0	18.0	26.0	24.0	35.0	18.0	24.0	42.0	24.0	64.0	38.0	34.0	31.0	34.0	2719.0	685.0	686.0	713.0	5445	5394	5394	212.0	284.0	368.0
normal_d5_5	5087	5634	5313	SpreadWFD-Avg	5701	5694	5701	5701	5701	5701	5879	5701	5701	5706	5701	5878	5701	5701	5634	5701	5871	5680	5680	5680	5680	5714	5313	5313	5313	18.0	18.0	18.0	18.0	17.0	17.0	19.0	18.0	18.0	26.0	25.0	35.0	18.0	25.0	43.0	25.0	65.0	42.0	35.0	31.0	35.0	2728.0	728.0	730.0	759.0	5446	5395	5395	217.0	292.0	374.0
normal_d5_6	5087	5627	5250	SpreadWFD-Avg	5706	5705	5706	5706	5706	5706	5874	5706	5706	5706	5706	5872	5706	5706	5627	5706	5863	5688	5688	5688	5688	5718	5250	5250	5250	17.0	17.0	17.0	17.0	17.0	17.0	18.0	18.0	18.0	26.0	24.0	34.0	18.0	24.0	42.0	24.0	63.0	38.0	34.0	30.0	34.0	2537.0	689.0	688.0	715.0	5451	5400	5298	209.0	283.0	433.0
normal_d5_7	5087	5626	5369	SpreadWFD-Avg	5705	5711	5705	5705	5705	5705	5876	5705	5705	5707	5705	5880	5705	5705	5626	5705	5869	5678	5678	5678	5678	5715	5369	5369	5369	16.0	16.0	16.0	16.0	16.0	16.0	18.0	17.0	17.0	25.0	24.0	34.0	17.0	24.0	42.0	24.0	63.0	39.0	34.0	31.0	34.0	2664.0	675.0	677.0	704.0	5450	5399	5399	205.0	277.0	354.0
normal_d5_8	5087	5644	5298	SpreadWFD-Avg	5705	5719	5705	5705	5705	5705	5879	5705	5705	5707	5705	5878	5705	5705	5644	5705	5868	5673	5673	5673	5673	5718	5298	5298	5298	16.0	16.0	16.0	16.0	16.0	16.0	17.0	17.0	17.0	25.0	23.0	33.0	17.0	23.0	41.0	23.0	61.0	42.0	33.0	30.0	33.0	2715.0	755.0	769.0	811.0	5450	5399	5399	209.0	287.0	361.0
normal_d5_9	5087	5630	5323	SpreadWFD-Avg	5710	5687	5710	5710	5710	5710	5881	5710	5710	5708	5710	5881	5710	5710	5630	5710	5869	5676	5676	5676	5676	5724	5323	5323	5323	17.0	16.0	17.0	17.0	16.0	16.0	18.0	18.0	17.0	25.0	24.0	34.0	18.0	24.0	42.0	24.0	64.0	40.0	35.0	32.0	35.0	2564.0	670.0	670.0	699.0	5455	5404	5404	206.0	281.0	359.0
threshold_d5_0	5087	5623	5395	SpreadWFD-Avg	5701	5711	5701	5701	5701	5701	5889	5701	5701	5698	5701	5886	5701	5701	5623	5701	5883	5671	5671	5671	5671	5721	5395	5395	5395	14.0	27.0	14.0	14.0	14.0	14.0	15.0	15.0	15.0	22.0	21.0	29.0	15.0	21.0	37.0	21.0	54.0	34.0	29.0	26.0	28.0	1397.0	747.0	713.0	738.0	5446	5395	5395	220.0	297.0	379.0
threshold_d5_1	5087	5635	5387	SpreadWFD-Avg	5707	5712	5707	5707	5707	5707	5889	5707	5707	5706	5707	5890	5707	5707	5635	5707	5877	5676	5676	5676	5676	5725	5387	5387	5387	15.0	31.0	15.0	15.0	15.0	15.0	16.0	16.0	16.0	22.0	21.0	29.0	16.0	21.0	37.0	21.0	53.0	35.0	28.0	26.0	28.0	1326.0	810.0	816.0	848.0	5452	5401	5401	247.0	335.0	422.0
threshold_d5_2	5087	5621	5469	SpreadWFD-Avg	5699	5690	5699	5699	5699	5699	5893	5699	5699	5699	5699	5898	5699	5699	5621	5699	5883	5677	5677	5677	5677	5704	5469	5469	5469	15.0	30.0	15.0	15.0	15.0	15.0	16.0	16.0	16.0	23.0	22.0	30.0	16.0	22.0	39.0	22.0	55.0	36.0	31.0	28.0	31.0	1338.0	847.0	847.0	878.0	5699	5546	5495	171.0	257.0	343.0
threshold_d5_3	5087	5628	5291	SpreadWFD-Avg	5708	5700	5708	5708	5708	5708	5890	5708	5708	5710	5708	5897	5708	5708	5628	5708	5874	5688	5688	5688	5688	5700	5291	5291	5291	15.0	33.0	15.0	15.0	15.0	15.0	15.0	16.0	16.0	23.0	21.0	29.0	16.0	21.0	38.0	21.0	54.0	34.0	30.0	28.0	30.0	1377.0	784.0	789.0	817.0	5453	5402	5300	213.0	280.0	429.0
threshold_d5_4	5087	5631	5384	SpreadWFD-Avg	5696	5723	5696	5696	5696	5696	5893	5696	5696	5700	5696	5891	5696	5696	5631	5696	5880	5660	5660	5660	5660	5721	5384	5384	5384	16.0	29.0	16.0	16.0	16.0	16.0	17.0	17.0	17.0	24.0	23.0	31.0	17.0	22.0	39.0	22.0	56.0	36.0	32.0	30.0	32.0	1500.0	770.0	769.0	799.0	5441	5390	5390	231.0	309.0	386.0
threshold_d5_5	5087	5631	5523	SpreadWFD-Avg	5698	5701	5698	5698	5698	5698	5879	5698	5698	5699	5698	5884	5698	5698	5631	5698	5878	5660	5660	5660	5660	5700	5523	5523	5523	18.0	35.0	18.0	18.0	18.0	18.0	19.0	19.0	19.0	26.0	25.0	34.0	19.0	25.0	41.0	25.0	59.0	35.0	32.0	30.0	32.0	1487.0	829.0	829.0	858.0	5698	5545	5596	171.0	253.0	241.0
threshold_d5_6	5087	5639	5504	SpreadWFD-Avg	5707	5704	5707	5707	5707	5707	5886	5707	5707	5700	5707	5891	5707	5707	5639	5707	5887	5667	5667	5667	5667	5715	5504	5504	5504	16.0	34.0	17.0	17.0	16.0	17.0	18.0	17.0	17.0	24.0	23.0	33.0	17.0	23.0	40.0	23.0	57.0	38.0	32.0	29.0	32.0	1481.0	917.0	916.0	947.0	5707	5554	5605	155.0	233.0	240.0
threshold_d5_7	5087	5625	5289	SpreadWFD-Avg	5699	5679	5699	5699	5699	5699	5889	5699	5699	5703	5699	5893	5699	5699	5625	5699	5879	5670	5670	5670	5670	5691	5289	5289	5289	15.0	27.0	15.0	15.0	15.0	15.0	16.0	16.0	16.0	23.0	21.0	30.0	16.0	21.0	38.0	21.0	54.0	34.0	29.0	27.0	29.0	1223.0	699.0	698.0	728.0	5444	5393	5291	193.0	260.0	388.0
threshold_d5_8	5087	5635	5402	SpreadWFD-Avg	5702	5719	5702	5702	5702	5702	5890	5702	5702	5706	5702	5891	5702	5702	5635	5702	5882	5677	5677	5677	5677	5709	5402	5402	5402	15.0	35.0	15.0	15.0	15.0	15.0	16.0	16.0	16.0	23.0	22.0	31.0	16.0	22.0	39.0	22.0	56.0	36.0	31.0	28.0	30.0	1432.0	754.0	756.0	788.0	5447	5549	5498	187.0	197.0	266.0
threshold_d5_9	5087	5616	5325	SpreadWFD-Avg	5700	5718	5700	5700	5700	5700	5889	5700	5700	5703	5700	5889	5700	5700	5616	5700	5869	5670	5670	5670	5670	5714	5325	5325	5325	14.0	30.0	14.0	14.0	14.0	14.0	15.0	15.0	15.0	22.0	21.0	29.0	15.0	21.0	37.0	21.0	55.0	34.0	29.0	26.0	28.0	1379.0	644.0	641.0	670.0	5445	5394	5394	178.0	240.0	300.0
arbitrary_d10_0	5087	5624	5380	SpreadWFD-Avg	5700	5706	5700	5700	5700	5700	5888	5700	5700	5706	5700	5886	5700	5700	5624	5700	5883	5664	5664	5664	5664	5725	5380	5380	5380	32.0	32.0	32.0	32.0	32.0	31.0	34.0	33.0	32.0	41.0	40.0	51.0	33.0	40.0	59.0	40.0	81.0	70.0	64.0	57.0	65.0	7726.0	1222.0	1201.0	1253.0	5445	5394	5394	332.0	471.0	600.0
arbitrary_d10_1	5087	5632	5295	SpreadWFD-Avg	5698	5703	5698	5698	5698	5698	5876	5698	5698	5699	5698	5879	5698	5698	5632	5698	5879	5650	5650	5650	5650	5759	5295	5295	5295	34.0	34.0	34.0	34.0	34.0	34.0	36.0	35.0	35.0	44.0	42.0	55.0	35.0	43.0	63.0	43.0	87.0	67.0	65.0	58.0	65.0	8353.0	1280.0	1237.0	1222.0	5443	5392	5392	353.0	479.0	599.0
arbitrary_d10_2	5087	5632	5368	SpreadWFD-Avg	5696	5713	5696	5696	5696	5696	5870	5696	5696	5694	5696	5872	5696	5696	5632	5696	5869	5676	5676	5676	5676	5738	5368	5368	5368	32.0	31.0	32.0	31.0	32.0	31.0	34.0	33.0	33.0	41.0	40.0	50.0	33.0	39.0	58.0	40.0	79.0	67.0	58.0	52.0	58.0	8435.0	1169.0	1160.0	1250.0	5441	5390	5390	339.0	447.0	565.0
arbitrary_d10_3	5087	5633	5349	SpreadWFD-Avg	5700	5705	5700	5700	5700	5700	5887	5700	5700	5693	5700	5886	5700	5700	5633	5700	5885	5669	5669	5669	5669	5739	5349	5349	5349	32.0	32.0	32.0	32.0	32.0	32.0	35.0	34.0	33.0	42.0	42.0	55.0	35.0	42.0	62.0	42.0	81.0	67.0	56.0	51.0	56.0	8497.0	1230.0	1234.0	1253.0	5445	5394	5394	326.0	447.0	569.0
arbitrary_d10_4	5087	5630	5283	SpreadWFD-Avg	5704	5704	5704	5704	5704	5704	5881	5704	5704	5698	5704	5883	5704	5704	5630	5704	5879	5676	5676	5676	5676	5743	5283	5283	5283	33.0	34.0	34.0	33.0	33.0	33.0	36.0	35.0	34.0	41.0	40.0	54.0	35.0	42.0	62.0	42.0	85.0	71.0	58.0	53.0	58.0	8627.0	1131.0	1204.0	1265.0	5449	5398	5296	331.0	454.0	696.0
arbitrary_d10_5	5087	5633	5311	SpreadWFD-Avg	5702	5688	5702	5702	5702	5702	5882	5702	5702	5696	5702	5880	5702	5702	5633	5702	5879	5662	5662	5662	5662	5735	5311	5311	5311	33.0	33.0	34.0	34.0	33.0	33.0	36.0	35.0	35.0	43.0	42.0	54.0	35.0	42.0	62.0	42.0	85.0	69.0	63.0	56.0	63.0	7669.0	1357.0	1348.0	1341.0	5447	5396	5396	330.0	450.0	571.0
arbitrary_d10_6	5087	5641	5260	SpreadWFD-Avg	5698	5713	5698	5698	5698	5698	5880	5698	5698	5704	5698	5883	5698	5698	5641	5698	5879	5665	5665	5665	5665	5754	5260	5260	5260	32.0	32.0	32.0	32.0	32.0	31.0	35.0	34.0	34.0	41.0	41.0	52.0	34.0	40.0	59.0	41.0	82.0	71.0	63.0	55.0	62.0	7630.0	1167.0	1177.0	1209.0	5443	5392	5290	326.0	444.0	676.0
arbitrary_d10_7	5087	5621	5351	SpreadWFD-Avg	5695	5703	5695	5695	5695	5695	5889	5695	5695	5689	5695	5885	5695	5695	5621	5695	5886	5657	5657	5657	5657	5763	5351	5351	5351	34.0	33.0	34.0	34.0	34.0	33.0	36.0	35.0	35.0	43.0	42.0	55.0	35.0	42.0	62.0	42.0	85.0	71.0	64.0	57.0	64.0	7804.0	1171.0	1186.0	1206.0	5440	5389	5389	358.0	507.0	640.0
arbitrary_d10_8	5087	5635	5292	SpreadWFD-Avg	5699	5694	5699	5699	5699	5699	5878	5699	5699	5697	5699	5881	5699	5699	5635	5699	5873	5664	5664	5664	5664	5755	5292	5292	5292	33.0	33.0	34.0	33.0	33.0	33.0	36.0	35.0	35.0	43.0	42.0	54.0	35.0	42.0	62.0	42.0	85.0	73.0	65.0	58.0	65.0	7813.0	1195.0	1196.0	1214.0	5444	5393	5393	377.0	517.0	657.0
arbitrary_d10_9	5087	5634	5336	SpreadWFD-Avg	5708	5697	5708	5708	5708	5708	5888	5708	5708	5702	5708	5889	5708	5708	5634	5708	5891	5676	5676	5676	5676	5741	5336	5336	5336	33.0	34.0	34.0	34.0	33.0	33.0	36.0	35.0	35.0	43.0	42.0	54.0	35.0	42.0	62.0	42.0	84.0	75.0	66.0	59.0	65.0	7495.0	1224.0	1224.0	1242.0	5453	5402	5402	374.0	513.0	649.0
normal_d10_0	5087	5635	5287	SpreadWFD-Avg	5697	5699	5697	5697	5697	5697	5879	5697	5697	5700	5697	5878	5697	5697	5635	5697	5886	5674	5674	5674	5674	5690	5287	5287	5287	33.0	32.0	33.0	33.0	32.0	32.0	34.0	34.0	34.0	42.0	41.0	53.0	34.0	41.0	61.0	41.0	83.0	68.0	62.0	56.0	67.0	6324.0	1211.0	1196.0	1169.0	5442	5391	5289	394.0	537.0	822.0
normal_d10_1	5087	5623	5361	SpreadWFD-Avg	5697	5699	5697	5697	5697	5697	5881	5697	5697	5697	5697	5880	5697	5697	5623	5697	5874	5662	5662	5662	5662	5707	5361	5361	5361	29.0	27.0	30.0	29.0	29.0	29.0	32.0	30.0	28.0	34.0	34.0	48.0	30.0	36.0	53.0	36.0	72.0	70.0	53.0	48.0	54.0	6481.0	1147.0	1175.0	1228.0	5442	5391	5391	388.0	530.0	674.0
normal_d10_2	5087	5638	5273	SpreadWFD-Avg	5701	5687	5701	5701	5701	5701	5879	5701	5701	5701	5701	5881	5701	5701	5638	5701	5874	5673	5673	5673	5673	5701	5273	5273	5273	30.0	30.0	30.0	30.0	30.0	30.0	32.0	31.0	31.0	38.0	37.0	47.0	31.0	37.0	55.0	37.0	75.0	68.0	52.0	48.0	53.0	6298.0	1136.0	1139.0	1134.0	5446	5395	5293	377.0	517.0	781.0
normal_d10_3	5087	5629	5354	SpreadWFD-Avg	5693	5694	5693	5693	5693	5693	5876	5693	5693	5696	5693	5875	5693	5693	5629	5693	5868	5652	5652	5652	5652	5707	5354	5354	5354	31.0	30.0	31.0	31.0	31.0	31.0	33.0	31.0	30.0	37.0	36.0	48.0	32.0	38.0	57.0	38.0	77.0	69.0	56.0	51.0	58.0	6494.0	1111.0	1110.0	1132.0	5438	5387	5387	388.0	528.0	668.0
normal_d10_4	5087	5632	5269	SpreadWFD-Avg	5695	5698	5695	5695	5695	5695	5880	5695	5695	5695	5695	5879	5695	5695	5632	5695	5876	5659	5659	5659	5659	5706	5269	5269	5269	31.0	31.0	31.0	31.0	32.0	31.0	34.0	33.0	33.0	40.0	39.0	49.0	33.0	39.0	57.0	39.0	76.0	71.0	55.0	50.0	56.0	6720.0	1209.0	1208.0	1234.0	5440	5389	5287	345.0	471.0	717.0
normal_d10_5	5087	5631	5272	SpreadWFD-Avg	5703	5695	5703	5703	5703	5703	5887	5703	5703	5701	5703	5886	5703	5703	5631	5703	5872	5668	5668	5668	5668	5717	5272	5272	5272	31.0	31.0	31.0	31.0	31.0	29.0	30.0	30.0	30.0	37.0	36.0	45.0	31.0	38.0	57.0	37.0	72.0	68.0	50.0	46.0	51.0	6549.0	1116.0	1070.0	1142.0	5448	5397	5295	335.0	455.0	683.0
normal_d10_6	5087	5632	5267	SpreadWFD-Avg	5699	5715	5699	5699	5699	5699	5877	5699	5699	5696	5699	5877	5699	5699	5632	5699	5873	5671	5671	5671	5671	5713	5267	5267	5267	30.0	30.0	31.0	30.0	31.0	27.0	32.0	31.0	31.0	38.0	37.0	46.0	31.0	37.0	55.0	37.0	73.0	67.0	55.0	51.0	56.0	6553.0	1162.0	1152.0	1178.0	5444	5393	5291	323.0	447.0	680.0
normal_d10_7	5087	5624	5326	SpreadWFD-Avg	5703	5689	5703	5703	5703	5703	5889	5703	5703	5699	5703	5889	5703	5703	5624	5703	5886	5683	5683	5683	5683	5696	5326	5326	5326	31.0	31.0	31.0	30.0	30.0	30.0	33.0	31.0	32.0	38.0	37.0	47.0	31.0	37.0	55.0	37.0	75.0	71.0	54.0	50.0	58.0	6631.0	1168.0	1162.0	1086.0	5448	5550	5499	327.0	331.0	451.0
normal_d10_8	5087	5633	5319	SpreadWFD-Avg	5703	5701	5703	5703	5703	5703	5877	5703	5703	5701	5703	5876	5703	5703	5633	5703	5875	5676	5676	5676	5676	5716	5319	5319	5319	28.0	28.0	30.0	30.0	29.0	29.0	31.0	31.0	30.0	37.0	37.0	47.0	31.0	36.0	52.0	34.0	73.0	68.0	55.0	51.0	57.0	6580.0	1112.0	1093.0	1103.0	5448	5397	5397	319.0	434.0	550.0
normal_d10_9	5087	5622	5339	SpreadWFD-Avg	5699	5704	5699	5699	5699	5699	5892	5699	5699	5694	5699	5889	5699	5699	5622	5699	5884	5674	5674	5674	5674	5718	5339	5339	5339	30.0	30.0	30.0	30.0	30.0	30.0	32.0	31.0	30.0	37.0	36.0	45.0	30.0	36.0	52.0	34.0	66.0	68.0	51.0	46.0	52.0	6279.0	1092.0	1069.0	1088.0	5444	5393	5393	320.0	435.0	549.0
threshold_d10_0	5087	5621	5519	SpreadWFD-Avg	5688	5692	5688	5688	5688	5688	5903	5688	5688	5693	5688	5905	5688	5688	5621	5688	5911	5666	5666	5666	5666	5692	5519	5519	5519	31.0	104.0	31.0	31.0	31.0	31.0	32.0	32.0	32.0	38.0	37.0	47.0	32.0	38.0	58.0	38.0	73.0	61.0	51.0	48.0	52.0	5106.0	1927.0	1927.0	1952.0	5688	5688	5586	343.0	354.0	526.0
threshold_d10_1	5087	5612	5546	SpreadWFD-Avg	5692	5694	5692	5692	5692	5692	5887	5692	5692	5690	5692	5892	5692	5692	5612	5692	5890	5670	5670	5670	5670	5701	5546	5546	5546	32.0	92.0	32.0	32.0	32.0	32.0	33.0	33.0	33.0	40.0	39.0	48.0	33.0	39.0	60.0	39.0	75.0	63.0	54.0	50.0	54.0	5028.0	1834.0	1816.0	1834.0	5692	5692	5590	343.0	358.0	530.0
threshold_d10_2	5087	5625	5505	SpreadWFD-Avg	5693	5704	5693	5693	5693	5693	5906	5693	5693	5693	5693	5906	5693	5693	5625	5693	5912	5674	5674	5674	5674	5691	5505	5505	5505	28.0	84.0	27.0	27.0	27.0	27.0	31.0	28.0	28.0	35.0	32.0	43.0	28.0	33.0	51.0	34.0	68.0	62.0	46.0	43.0	46.0	4829.0	1334.0	1434.0	1450.0	5693	5540	5489	271.0	420.0	568.0
threshold_d10_3	5087	5633	5530	SpreadWFD-Avg	5698	5713	5698	5698	5698	5698	5907	5698	5698	5696	5698	5908	5698	5698	5633	5698	5912	5668	5668	5668	5668	5702	5530	5530	5530	31.0	92.0	31.0	31.0	31.0	31.0	32.0	32.0	32.0	40.0	38.0	47.0	32.0	38.0	54.0	35.0	68.0	63.0	46.0	46.0	49.0	4945.0	1459.0	1454.0	1484.0	5698	5545	5596	311.0	468.0	467.0
threshold_d10_4	5087	5620	5620	WFD-AvgExpo	5694	5714	5694	5694	5694	5694	5903	5694	5694	5695	5694	5910	5694	5694	5620	5694	5901	5654	5654	5654	5654	5705	5659	5659	5659	29.0	71.0	29.0	29.0	28.0	29.0	31.0	30.0	30.0	36.0	36.0	44.0	30.0	36.0	54.0	36.0	71.0	57.0	48.0	45.0	48.0	4455.0	883.0	884.0	906.0	5694	5694	5694	262.0	264.0	266.0
threshold_d10_5	5087	5630	5630	WFD-AvgExpo	5691	5709	5691	5691	5691	5691	5909	5691	5691	5689	5691	5909	5691	5691	5630	5691	5899	5663	5663	5663	5663	5706	5632	5632	5632	30.0	93.0	30.0	30.0	30.0	30.0	31.0	31.0	31.0	38.0	37.0	46.0	31.0	37.0	56.0	37.0	71.0	61.0	52.0	48.0	52.0	5535.0	1257.0	1274.0	1294.0	5691	5691	5691	327.0	335.0	330.0
threshold_d10_6	5087	5620	5555	SpreadWFD-Avg	5691	5705	5691	5691	5691	5691	5909	5691	5691	5690	5691	5911	5691	5691	5620	5691	5910	5672	5672	5672	5672	5693	5555	5555	5555	29.0	72.0	29.0	29.0	29.0	29.0	30.0	30.0	31.0	37.0	36.0	45.0	30.0	36.0	55.0	36.0	71.0	59.0	50.0	46.0	50.0	4884.0	1438.0	1437.0	1473.0	5691	5538	5589	272.0	407.0	416.0
threshold_d10_7	5087	5627	5627	WFD-AvgExpo	5696	5705	5696	5696	5696	5696	5907	5696	5696	5697	5696	5905	5696	5696	5627	5696	5919	5662	5662	5662	5662	5717	5634	5634	5634	29.0	89.0	29.0	29.0	29.0	29.0	30.0	30.0	30.0	37.0	36.0	44.0	29.0	36.0	55.0	36.0	70.0	60.0	50.0	46.0	51.0	4917.0	1056.0	1036.0	1079.0	5696	5696	5696	316.0	313.0	313.0
threshold_d10_8	5087	5636	5555	SpreadWFD-Avg	5695	5710	5695	5695	5695	5695	5909	5695	5695	5698	5695	5909	5695	5695	5636	5695	5911	5665	5665	5665	5665	5717	5555	5555	5555	30.0	71.0	30.0	30.0	30.0	30.0	32.0	31.0	31.0	37.0	36.0	46.0	31.0	37.0	55.0	36.0	71.0	59.0	49.0	46.0	50.0	4943.0	1398.0	1402.0	1434.0	5695	5542	5593	301.0	453.0	437.0
threshold_d10_9	5087	5634	5634	WFD-AvgExpo	5696	5701	5696	5696	5696	5696	5895	5696	5696	5690	5696	5891	5696	5696	5634	5696	5903	5661	5661	5661	5661	5709	5660	5660	5660	29.0	90.0	29.0	29.0	29.0	29.0	31.0	30.0	30.0	36.0	35.0	45.0	29.0	35.0	53.0	35.0	72.0	57.0	48.0	45.0	49.0	4653.0	945.0	930.0	961.0	5696	5696	5696	277.0	277.0	276.0
